Experiment,Pedigree,Code,Student,Rep,Plot#,Range,Row,PHT,EHT
HIP_Hybrid,LH145/LH82,HIP01,Ana,1,551,2,51,157,56
HIP_Hybrid,LH195/PHZ51,HIP02,Ana,1,552,2,53,223,96
HIP_Hybrid,LH195/MO17,HIP03,Ana,1,553,2,55,222,81
HIP_Hybrid,LH195/PHK76,HIP04,Ana,1,554,2,57,189,79
HIP_Hybrid,LH244/PHN82,HIP05,Ana,1,555,3,57,198,83
HIP_Hybrid,LH195/PHN82,HIP06,Ana,1,556,3,55,190,78
HIP_Hybrid,B73/PHN82,HIP07,Ana,1,557,3,53,194,96
HIP_Hybrid,B73/PHZ51,HIP08,Ana,1,558,3,51,235,110
HIP_Hybrid,B73/PHK76,HIP09,Ana,1,559,4,51,211,98
HIP_Hybrid,LH244/MO17,HIP10,Ana,1,560,4,53,212,88
HIP_Hybrid,PHB47/PHN82,HIP11,Ana,1,561,4,55,183,74
HIP_Hybrid,PHB47/PHZ51,HIP12,Ana,1,562,4,57,215,92
HIP_Hybrid,TX714/PHZ51,HIP13,Ana,1,563,5,57,241,117
HIP_Hybrid,LH244/PHK76,HIP14,Ana,1,564,5,55,198,90
HIP_Hybrid,PHG29/PHG47,HIP15,Ana,1,565,5,53,178,90
HIP_Hybrid,PHB47/PHK76,HIP16,Ana,1,566,5,51,198,81
HIP_Hybrid,PHB47/MO17,HIP17,Ana,1,567,6,51,204,95
HIP_Hybrid,PHJ89/PH207,HIP18,Ana,1,568,6,53,178,78
HIP_Hybrid,PHJ40/PHAJ0,HIP19,Ana,1,569,6,55,137,63
HIP_Hybrid,B73/MO17,HIP20,Ana,1,570,6,57,215,97
HIP_Hybrid,LH244/PHZ51,HIP21,Ana,1,571,7,57,214,69
HIP_Hybrid,PHRE1/PHTD5,HIP22,Ana,1,572,7,55,153,79
HIP_Hybrid,PHB47/PHK76,HIP16,Ana,2,573,8,51,196,83
HIP_Hybrid,LH244/MO17,HIP10,Ana,2,574,8,53,214,104
HIP_Hybrid,PHJ89/PH207,HIP18,Ana,2,575,8,55,158,66
HIP_Hybrid,LH244/PHZ51,HIP21,Ana,2,576,8,57,212,89
HIP_Hybrid,LH195/PHK76,HIP04,Ana,2,577,9,57,169,71
HIP_Hybrid,LH195/PHZ51,HIP02,Ana,2,578,9,55,193,60
HIP_Hybrid,LH195/PHN82,HIP06,Ana,2,579,9,53,167,55
HIP_Hybrid,LH244/PHK76,HIP14,Ana,2,580,9,51,185,65
HIP_Hybrid,PHB47/MO17,HIP17,Ana,2,581,10,51,203,90
HIP_Hybrid,PHRE1/PHTD5,HIP22,Ana,2,582,10,53,146,71
HIP_Hybrid,PHJ40/PHAJ0,HIP19,Ana,2,583,10,55,138,63
HIP_Hybrid,B73/PHN82,HIP07,Ana,2,584,10,57,194,82
HIP_Hybrid,PHB47/PHZ51,HIP12,Ana,2,585,11,57,208,78
HIP_Hybrid,PHB47/PHN82,HIP11,Ana,2,586,11,55,181,77
HIP_Hybrid,LH145/LH82,HIP01,Ana,2,587,11,53,148,63
HIP_Hybrid,LH195/MO17,HIP03,Ana,2,588,11,51,211,104
